laneID,tLinkID,time,speed,dis,RVID
34712,161,1397.04,11.538,-1,1136
34713,161,1397.88,15,-1,1137
34711,160,1398.6,21.429,-1,1138
34711,161,1399.24,25,-1,1139
34713,160,1399.4,10.714,-1,1140
34712,161,1400.12,18.75,-1,1141
34713,160,1402.04,15,-1,1142
34713,161,1402.92,15,-1,1143
34712,160,1403.12,15,-1,1144
34711,160,1403.4,18.75,-1,1145
34711,160,1405.32,10,-1,1146
34713,160,1405.52,10.714,-1,1147
34712,161,1405.84,15,-1,1148
34711,161,1407.72,15,-1,1149
34713,161,1408.48,21.429,-1,1150
34713,160,1410.6,25,-1,1151
34712,161,1410.88,11.538,-1,1152
34712,161,1411.84,10,-1,1153
34711,161,1411.88,30,-1,1154
34713,160,1411.92,16.667,-1,1155
34712,161,1416.84,25,-1,1156
34711,161,1417.44,25,-1,1157
34712,160,1418.2,12.5,-1,1158
34712,160,1419.76,10.714,-1,1159
34711,161,1421.16,13.636,-1,1160
34713,161,1421.8,16.667,-1,1161
34711,161,1424,16.667,-1,1162
34712,161,1424.24,16.667,-1,1163
34711,161,1426.16,12.5,-1,1164
34713,160,1426.48,21.429,-1,1165
34713,161,1432.72,15,-1,1166
34712,161,1434.4,13.636,-1,1167
34712,161,1438.44,25,-1,1168
34712,160,1441.28,15,-1,1169
34712,160,1441.96,12.5,-1,1170
34713,161,1442.04,30,-1,1171
34713,161,1445.8,25,-1,1172
34712,161,1448.56,37.5,-1,1173
34713,161,1448.72,37.5,-1,1174
34712,161,1453.24,18.75,-1,1175
34711,161,1455.4,18.75,-1,1176
34713,161,1459.08,15,-1,1177
34713,161,1461.48,21.429,-1,1178
34712,160,1462.8,18.75,-1,1179
34711,161,1463.32,10.714,-1,1180
34713,160,1463.44,37.5,-1,1181
34711,160,1464.88,13.636,-1,1182
34712,160,1470.72,16.667,-1,1183
34712,160,1473.16,16.667,-1,1184
34713,161,1475.56,50,-1,1185
34713,160,1478.36,15,-1,1186
34712,161,1478.88,13.636,-1,1187
34713,161,1482,16.667,-1,1188
34712,160,1482.44,18.75,-1,1189
34711,160,1483.44,21.429,-1,1190
34711,161,1485.12,25,-1,1191
34711,160,1486.16,37.5,-1,1192
34713,160,1486.32,18.75,-1,1193
34712,161,1487.56,18.75,-1,1194
34712,161,1488.92,18.75,-1,1195
34713,160,1489.44,18.75,-1,1196
34712,161,1491.08,21.429,-1,1197
34712,161,1496.56,25,-1,1198
34713,161,1496.76,21.429,-1,1199
34713,160,1498.88,15,-1,1200
34712,161,1500.12,15,-1,1201
34713,161,1502.48,16.667,-1,1202
34712,160,1503.12,21.429,-1,1203
34713,160,1505.68,12.5,-1,1204
34711,161,1506.4,21.429,-1,1205
34713,160,1508.32,15,-1,1206
34711,161,1508.56,11.538,-1,1207
34712,160,1508.72,30,-1,1208
34713,161,1509.64,11.538,-1,1209
34712,161,1509.92,16.667,-1,1210
34711,161,1510.92,13.636,-1,1211
34712,160,1511.68,16.667,-1,1212
34712,161,1512.68,11.538,-1,1213
34712,160,1514.08,12.5,-1,1214
34711,160,1514.6,13.636,-1,1215
34711,160,1516.8,16.667,-1,1216
34713,161,1517.2,12.5,-1,1217
34712,161,1519.6,12.5,-1,1218
34713,161,1520.68,16.667,-1,1219
34712,160,1521.08,30,-1,1220
34711,160,1521.96,21.429,-1,1221
34713,160,1523.36,16.667,-1,1222
34711,161,1523.56,16.667,-1,1223
34712,161,1524.2,16.667,-1,1224
34713,161,1525.04,12.5,-1,1225
34712,161,1525.84,16.667,-1,1226
34712,160,1527.32,16.667,-1,1227
34711,160,1527.36,16.667,-1,1228
34712,160,1531.44,18.75,-1,1229
34713,160,1531.8,12.5,-1,1230
34712,160,1532.64,16.667,-1,1231
34712,160,1534.8,21.429,-1,1232
34712,160,1537.12,21.429,-1,1233
34713,161,1537.8,25,-1,1234
34712,161,1539.44,15,-1,1235
34712,161,1547.28,21.429,-1,1236
34712,160,1549.6,25,-1,1237
34712,160,1552.6,25,-1,1238
34713,160,1552.76,18.75,-1,1239
34712,160,1555,21.429,-1,1240
34713,160,1556.04,16.667,-1,1241
34713,161,1559.04,16.667,-1,1242
34711,160,1559.48,21.429,-1,1243
34712,160,1560.32,21.429,-1,1244
34713,160,1562.28,21.429,-1,1245
34712,161,1563.68,21.429,-1,1246
34711,161,1564.84,18.75,-1,1247
34713,161,1569.16,16.667,-1,1248
34712,160,1569.8,13.636,-1,1249
34713,161,1572.56,25,-1,1250
34711,160,1572.8,25,-1,1251
34712,161,1573.12,30,-1,1252
34711,160,1574.4,25,-1,1253
34713,161,1574.96,25,-1,1254
34711,161,1577.6,21.429,-1,1255
34712,160,1577.88,30,-1,1256
34713,161,1580.76,25,-1,1257
34712,161,1581.56,12.5,-1,1258
34711,161,1583.68,18.75,-1,1259
34713,160,1585.24,18.75,-1,1260
34712,160,1586,18.75,-1,1261
34711,160,1587.68,16.667,-1,1262
34712,161,1588.84,16.667,-1,1263
34711,160,1589.56,18.75,-1,1264
34711,160,1590.96,12.5,-1,1265
34713,161,1593.64,18.75,-1,1266
34711,161,1594.36,18.75,-1,1267
34712,160,1594.64,21.429,-1,1268
34712,160,1597.48,18.75,-1,1269
34713,161,1597.84,18.75,-1,1270
34712,160,1601.12,16.667,-1,1271
34713,160,1602.56,16.667,-1,1272
34713,161,1607.84,21.429,-1,1273
34711,161,1608.32,18.75,-1,1274
34713,160,1609.2,15,-1,1275
34712,161,1610.28,16.667,-1,1276
34711,161,1610.52,18.75,-1,1277
34712,160,1611.72,16.667,-1,1278
34713,161,1611.92,13.636,-1,1279
34711,161,1613.48,18.75,-1,1280
34713,161,1614.48,18.75,-1,1281
34712,161,1615.8,25,-1,1282
34713,160,1616.52,18.75,-1,1283
34711,160,1617.08,25,-1,1284
34712,161,1618.24,18.75,-1,1285
34712,160,1622.92,25,-1,1286
34711,160,1623.2,13.636,-1,1287
34713,161,1624.44,18.75,-1,1288
34712,161,1625.12,30,-1,1289
34712,161,1626.28,16.667,-1,1290
34713,160,1626.6,18.75,-1,1291
34713,161,1628.36,21.429,-1,1292
34712,161,1629,13.636,-1,1293
34713,161,1630.36,18.75,-1,1294
34711,161,1631.8,15,-1,1295
34712,161,1632,15,-1,1296
34713,161,1633.24,15,-1,1297
34711,160,1634.04,11.538,-1,1298
34713,160,1634.2,37.5,-1,1299
34712,160,1635.44,16.667,-1,1300
34713,161,1637.28,21.429,-1,1301
34711,160,1637.52,16.667,-1,1302
34712,160,1639.36,13.636,-1,1303
34713,160,1640.56,21.429,-1,1304
34712,161,1642.08,18.75,-1,1305
34713,160,1642.28,18.75,-1,1306
34711,160,1642.64,30,-1,1307
34713,161,1643.04,30,-1,1308
34713,161,1644.8,13.636,-1,1309
34712,161,1645.72,15,-1,1310
34712,161,1649.08,16.667,-1,1311
34713,161,1652.88,13.636,-1,1312
34713,161,1654.44,15,-1,1313
34712,161,1654.76,18.75,-1,1314
34711,160,1655.04,18.75,-1,1315
34711,160,1656.88,16.667,-1,1316
34713,161,1659.2,13.636,-1,1317
34712,161,1660.12,21.429,-1,1318
34712,161,1661.32,15,-1,1319
34712,160,1663.08,18.75,-1,1320
34713,160,1664.08,15,-1,1321
34712,161,1664.56,12.5,-1,1322
34711,161,1665.64,18.75,-1,1323
34713,160,1666.04,18.75,-1,1324
34712,160,1666.84,18.75,-1,1325
34712,160,1667.6,16.667,-1,1326
34711,161,1668.08,15,-1,1327
34713,160,1668.28,13.636,-1,1328
34713,161,1669.08,15,-1,1329
34711,161,1669.32,18.75,-1,1330
34712,161,1670.44,18.75,-1,1331
34713,160,1671.84,13.636,-1,1332
34711,160,1672.48,25,-1,1333
34712,160,1674.6,16.667,-1,1334
34713,161,1675.56,16.667,-1,1335
34711,160,1676.8,12.5,-1,1336
34712,160,1677.48,16.667,-1,1337
34713,160,1678,13.636,-1,1338
34712,160,1678.36,18.75,-1,1339
34711,160,1678.44,12.5,-1,1340
34711,161,1679.24,11.538,-1,1341
34712,160,1679.56,16.667,-1,1342
34713,161,1680.32,12.5,-1,1343
34712,161,1681.96,18.75,-1,1344
34711,161,1682.36,21.429,-1,1345
34711,161,1685.48,16.667,-1,1346
34713,161,1687.48,15,-1,1347
34711,160,1688.2,15,-1,1348
34712,160,1689,8.8235,-1,1349
34713,161,1689.16,18.75,-1,1350
34713,160,1690.8,21.429,-1,1351
34711,161,1690.84,12.5,-1,1352
34712,161,1691.88,16.667,-1,1353
34713,161,1694,18.75,-1,1354
34712,160,1695.08,16.667,-1,1355
34713,161,1696.64,12.5,-1,1356
34712,160,1696.84,12.5,-1,1357
34711,160,1698.08,15,-1,1358
34712,160,1698.4,21.429,-1,1359
34712,161,1699.76,15,-1,1360
34713,160,1701.44,37.5,-1,1361
34712,161,1701.8,16.667,-1,1362
34712,160,1702.72,18.75,-1,1363
34712,160,1704.24,16.667,-1,1364
34713,161,1704.48,13.636,-1,1365
34712,161,1705.24,21.429,-1,1366
34713,161,1707.52,15,-1,1367
34712,161,1707.68,13.636,-1,1368
34712,160,1710.96,12.5,-1,1369
34713,161,1711.92,15,-1,1370
34711,160,1712.24,16.667,-1,1371
34712,160,1712.56,15,-1,1372
34713,161,1712.84,15,-1,1373
34713,160,1714.24,15,-1,1374
34712,160,1715.28,21.429,-1,1375
34711,160,1715.84,21.429,-1,1376
34712,161,1717.28,25,-1,1377
34713,161,1720.4,15,-1,1378
34712,160,1725,18.75,-1,1379
34711,161,1725.72,16.667,-1,1380
34713,161,1727.08,25,-1,1381
34712,161,1728.48,30,-1,1382
34712,161,1729.28,21.429,-1,1383
34713,160,1733.32,30,-1,1384
34711,160,1734.32,15,-1,1385
34712,160,1734.76,13.636,-1,1386
34713,161,1735.48,21.429,-1,1387
34712,161,1736,30,-1,1388
34711,161,1738.36,25,-1,1389
34713,161,1740.48,18.75,-1,1390
34712,160,1740.68,16.667,-1,1391
34711,161,1743.88,15,-1,1392
34713,161,1744.04,75,-1,1393
34712,160,1745.4,18.75,-1,1394
34712,160,1747,21.429,-1,1395
34713,160,1747.16,21.429,-1,1396
34711,160,1754.16,37.5,-1,1397
34712,160,1754.96,18.75,-1,1398
34712,161,1755.84,30,-1,1399
34711,160,1756.24,21.429,-1,1400
34713,160,1756.88,10.714,-1,1401
34712,161,1759.28,12.5,-1,1402
34713,160,1759.52,12.5,-1,1403
34711,161,1760.36,25,-1,1404
34713,160,1761.36,21.429,-1,1405
34713,160,1765.08,16.667,-1,1406
34712,160,1765.28,18.75,-1,1407
34712,160,1766.16,18.75,-1,1408
34712,160,1768.88,21.429,-1,1409
34713,160,1771,11.538,-1,1410
34712,160,1772.2,18.75,-1,1411
34712,160,1773.12,18.75,-1,1412
34711,160,1774.84,18.75,-1,1413
34713,160,1775.2,16.667,-1,1414
34712,160,1776,18.75,-1,1415
34711,160,1776.48,16.667,-1,1416
34713,161,1776.72,15,-1,1417
34712,160,1777.4,21.429,-1,1418
34712,160,1778.52,25,-1,1419
34713,161,1779.8,21.429,-1,1420
34711,161,1780.36,21.429,-1,1421
34713,160,1780.64,16.667,-1,1422
34712,160,1781.68,21.429,-1,1423
34713,161,1782.16,16.667,-1,1424
34712,161,1784.76,21.429,-1,1425
34711,160,1785.32,13.636,-1,1426
34713,161,1785.6,18.75,-1,1427
34711,161,1788.16,21.429,-1,1428
34713,161,1788.4,25,-1,1429
34711,160,1791.08,21.429,-1,1430
34713,161,1791.96,10.714,-1,1431
34712,160,1792.12,25,-1,1432
34712,160,1793.44,18.75,-1,1433
34712,161,1795.24,16.667,-1,1434
34711,161,1795.88,30,-1,1435
34712,161,1798.56,16.667,-1,1436
34713,161,1798.92,18.75,-1,1437
34712,160,1800.76,13.636,-1,1438
34713,161,1802.04,21.429,-1,1439
34712,161,1802.08,15,-1,1440
34711,161,1802.12,10.714,-1,1441
34713,160,1804.88,21.429,-1,1442
34712,160,1806.36,16.667,-1,1443
34712,161,1808.12,21.429,-1,1444
34711,160,1808.36,21.429,-1,1445
34713,160,1809.64,15,-1,1446
34711,161,1810.04,18.75,-1,1447
34712,161,1810.44,16.667,-1,1448
34712,161,1811.88,15,-1,1449
34711,161,1812.48,13.636,-1,1450
34712,161,1814.28,15,-1,1451
34713,161,1815.64,21.429,-1,1452
34712,160,1816.08,18.75,-1,1453
34713,161,1817.76,18.75,-1,1454
34711,160,1818.24,16.667,-1,1455
34712,160,1818.92,21.429,-1,1456
34712,160,1821.4,21.429,-1,1457
34713,161,1821.68,18.75,-1,1458
34713,160,1823.64,25,-1,1459
34711,161,1824.36,25,-1,1460
34713,160,1824.64,18.75,-1,1461
34712,160,1829.76,18.75,-1,1462
34711,161,1834.52,21.429,-1,1463
34712,161,1834.84,25,-1,1464
34712,160,1838.04,13.636,-1,1465
34711,160,1843.6,21.429,-1,1466
34712,160,1846.88,16.667,-1,1467
34711,161,1847.96,21.429,-1,1468
34711,161,1849.4,15,-1,1469
34712,160,1851.24,16.667,-1,1470
34713,160,1851.48,15,-1,1471
34712,161,1852.4,37.5,-1,1472
34712,161,1856.72,18.75,-1,1473
34713,161,1857.08,16.667,-1,1474
34711,160,1858.04,15,-1,1475
34711,161,1859.56,13.636,-1,1476
34712,161,1860.36,25,-1,1477
34713,160,1860.68,16.667,-1,1478
34712,161,1861.52,21.429,-1,1479
34711,161,1864.08,18.75,-1,1480
34713,161,1866.64,18.75,-1,1481
34713,161,1872.12,16.667,-1,1482
34711,161,1873.28,13.636,-1,1483
34713,160,1874.24,16.667,-1,1484
34711,160,1876.68,13.636,-1,1485
34712,160,1877.52,12.5,-1,1486
34713,160,1877.68,16.667,-1,1487
34711,160,1878.24,15,-1,1488
34713,161,1878.68,15,-1,1489
34713,161,1881.28,16.667,-1,1490
34711,160,1882.12,18.75,-1,1491
34711,160,1884.12,18.75,-1,1492
34713,161,1884.28,18.75,-1,1493
34713,160,1885.2,13.636,-1,1494
34711,161,1886.32,25,-1,1495
34712,160,1887.08,11.538,-1,1496
34712,160,1889.56,21.429,-1,1497
34713,161,1890.12,15,-1,1498
34712,160,1890.8,16.667,-1,1499
34711,161,1891.04,15,-1,1500
34713,161,1892.52,18.75,-1,1501
34712,160,1892.76,15,-1,1502
34711,161,1893.12,15,-1,1503
34712,161,1894.6,30,-1,1504
34713,161,1895.28,16.667,-1,1505
34712,161,1896.24,16.667,-1,1506
34711,160,1896.48,15,-1,1507
34711,161,1899.12,30,-1,1508
34712,160,1900.28,18.75,-1,1509
34712,160,1901.16,16.667,-1,1510
34713,160,1901.92,25,-1,1511
34712,161,1902.68,15,-1,1512
34711,161,1903.68,25,-1,1513
34713,160,1904.56,16.667,-1,1514
34713,160,1905.68,21.429,-1,1515
34712,161,1905.88,15,-1,1516
34712,161,1908.16,18.75,-1,1517
34712,160,1910.2,21.429,-1,1518
34712,161,1913.96,15,-1,1519
34713,161,1915.36,16.667,-1,1520
34711,160,1915.72,21.429,-1,1521
34712,160,1917.08,12.5,-1,1522
34713,161,1918,13.636,-1,1523
34711,161,1919,16.667,-1,1524
34713,160,1921.08,16.667,-1,1525
34713,161,1922.48,15,-1,1526
34712,160,1923.56,16.667,-1,1527
34712,160,1925.24,16.667,-1,1528
34713,161,1925.6,18.75,-1,1529
34711,161,1928.76,16.667,-1,1530
34712,161,1929.04,16.667,-1,1531
34713,160,1929.52,15,-1,1532
34711,160,1931.28,18.75,-1,1533
34713,161,1931.44,16.667,-1,1534
34713,161,1932.88,16.667,-1,1535
34712,160,1935.92,21.429,-1,1536
34712,160,1938,13.636,-1,1537
34713,160,1938.44,12.5,-1,1538
34711,161,1939.2,15,-1,1539
34712,160,1941.88,16.667,-1,1540
34711,161,1942.56,18.75,-1,1541
34713,161,1943.08,12.5,-1,1542
34712,161,1943.32,12.5,-1,1543
34712,160,1944.52,25,-1,1544
34711,161,1945.24,9.375,-1,1545
34713,161,1945.4,21.429,-1,1546
34712,161,1945.68,12.5,-1,1547
34712,161,1955.68,21.429,-1,1548
34711,161,1957.12,10.714,-1,1549
34713,160,1957.28,25,-1,1550
34712,160,1962.4,13.636,-1,1551
34711,160,1968.68,10,-1,1552
34712,161,1973.56,18.75,-1,1553
34712,161,1978.12,18.75,-1,1554
34712,161,1983.2,18.75,-1,1555
34711,161,1983.48,21.429,-1,1556
34711,161,1986.2,37.5,-1,1557
34712,161,1989.12,16.667,-1,1558
34713,161,1989.4,21.429,-1,1559
34712,160,1991.24,25,-1,1560
34711,160,1991.44,21.429,-1,1561
34713,161,1994.36,13.636,-1,1562
34711,160,1997.76,25,-1,1563
34712,160,1998.48,25,-1,1564
34713,160,2000.24,16.667,-1,1565
34712,161,2002.4,21.429,-1,1566
34712,161,2006.2,18.75,-1,1567
34713,161,2007.36,25,-1,1568
34713,160,2008.12,11.538,-1,1569
34712,161,2008.76,37.5,-1,1570
34712,161,2010.32,18.75,-1,1571
34713,160,2012.36,16.667,-1,1572
34712,161,2014.76,18.75,-1,1573
34713,160,2015.6,25,-1,1574
34712,161,2016.44,15,-1,1575
34711,160,2016.48,75,-1,1576
34712,161,2018.48,15,-1,1577
34713,160,2019,18.75,-1,1578
34712,160,2020.88,16.667,-1,1579
34713,160,2021.4,18.75,-1,1580
34711,160,2022.88,13.636,-1,1581
34713,160,2023.84,15,-1,1582
34713,161,2025.28,25,-1,1583
34712,161,2025.44,18.75,-1,1584
34711,161,2025.96,13.636,-1,1585
34712,160,2026.36,13.636,-1,1586
34712,161,2028.24,16.667,-1,1587
34712,161,2031.44,16.667,-1,1588
34711,161,2033.76,21.429,-1,1589
34712,161,2038.12,18.75,-1,1590
34713,160,2038.8,16.667,-1,1591
34712,161,2039.48,18.75,-1,1592
34712,160,2040.28,15,-1,1593
34713,160,2041.48,16.667,-1,1594
34712,160,2041.72,15,-1,1595
34711,160,2042.04,9.375,-1,1596
34713,160,2042.72,18.75,-1,1597
34712,161,2043.32,15,-1,1598
34713,160,2044.08,21.429,-1,1599
34712,160,2045.64,13.636,-1,1600
34713,161,2045.96,13.636,-1,1601
34713,160,2048.4,12.5,-1,1602
34712,161,2049.2,25,-1,1603
34711,160,2049.24,16.667,-1,1604
34712,161,2051.04,18.75,-1,1605
34713,160,2051.2,12.5,-1,1606
34712,160,2051.84,15,-1,1607
34711,161,2052.56,18.75,-1,1608
34712,160,2053.32,15,-1,1609
34711,160,2053.96,16.667,-1,1610
34713,161,2054.28,21.429,-1,1611
34712,160,2055.24,18.75,-1,1612
34712,161,2056.16,13.636,-1,1613
34713,161,2056.48,18.75,-1,1614
34712,160,2058.4,16.667,-1,1615
34712,160,2060.48,13.636,-1,1616
34713,160,2062.4,15,-1,1617
34713,160,2064.04,13.636,-1,1618
34712,160,2064.88,15,-1,1619
34711,161,2065.48,18.75,-1,1620
34713,160,2067.04,16.667,-1,1621
34712,160,2071.28,13.636,-1,1622
34711,160,2071.96,16.667,-1,1623
34713,161,2072.52,25,-1,1624
34712,160,2075.32,12.5,-1,1625
34711,161,2075.36,25,-1,1626
34713,160,2078.68,21.429,-1,1627
34712,160,2081.64,30,-1,1628
34713,160,2081.68,18.75,-1,1629
34713,161,2082.88,16.667,-1,1630
34712,160,2090.56,18.75,-1,1631
34711,161,2090.88,18.75,-1,1632
34713,160,2091.08,16.667,-1,1633
34712,161,2091.84,21.429,-1,1634
34711,161,2092.84,16.667,-1,1635
34713,160,2093.88,18.75,-1,1636
34713,160,2098.84,25,-1,1637
34711,161,2099.6,15,-1,1638
34712,160,2101,18.75,-1,1639
34713,160,2102.16,15,-1,1640
34712,161,2102.4,16.667,-1,1641
34713,160,2103,21.429,-1,1642
34711,161,2104.24,13.636,-1,1643
34712,160,2106.08,21.429,-1,1644
34712,161,2107.96,15,-1,1645
34711,160,2110,37.5,-1,1646
34712,161,2110.2,25,-1,1647
34713,161,2110.52,21.429,-1,1648
34713,161,2111.24,18.75,-1,1649
34712,161,2111.44,18.75,-1,1650
34711,160,2116.44,37.5,-1,1651
34712,160,2116.48,16.667,-1,1652
34713,160,2117.24,12.5,-1,1653
34712,161,2118.32,15,-1,1654
34712,160,2119.64,16.667,-1,1655
34712,161,2122.44,18.75,-1,1656
34713,161,2123.16,18.75,-1,1657
34712,161,2123.44,18.75,-1,1658
34712,161,2125.64,16.667,-1,1659
34712,160,2127.64,15,-1,1660
34711,160,2129.52,13.636,-1,1661
34713,160,2131.4,15,-1,1662
34712,161,2133.28,16.667,-1,1663
34713,160,2133.48,16.667,-1,1664
34711,161,2134.52,16.667,-1,1665
34712,160,2134.84,18.75,-1,1666
34713,160,2135.96,15,-1,1667
34712,161,2139.2,18.75,-1,1668
34713,160,2139.56,21.429,-1,1669
34712,161,2140.6,21.429,-1,1670
34711,160,2140.84,18.75,-1,1671
34711,160,2148.56,16.667,-1,1672
34712,160,2151.8,18.75,-1,1673
34713,161,2153.92,16.667,-1,1674
34712,160,2154.12,13.636,-1,1675
34712,160,2157.8,25,-1,1676
34712,161,2159.16,25,-1,1677
34712,161,2168.76,16.667,-1,1678
34712,160,2169.88,18.75,-1,1679
34713,161,2169.96,12.5,-1,1680
34711,161,2170.84,8.3333,-1,1681
34712,160,2175.56,12.5,-1,1682
34713,160,2175.8,13.636,-1,1683
34712,160,2177,10.714,-1,1684
34711,161,2177.6,18.75,-1,1685
34712,161,2181.68,13.636,-1,1686
34713,160,2182.88,10.714,-1,1687
34712,161,2183.04,21.429,-1,1688
34713,161,2184.92,15,-1,1689
34712,161,2185.08,11.538,-1,1690
34711,160,2185.68,13.636,-1,1691
34713,160,2186.12,13.636,-1,1692
34713,160,2187.24,13.636,-1,1693
34711,160,2187.68,12.5,-1,1694
34712,160,2188.28,15,-1,1695
34712,160,2189.4,13.636,-1,1696
34712,160,2190.48,9.375,-1,1697
34713,161,2192.04,10.714,-1,1698
34711,160,2192.08,37.5,-1,1699
34712,161,2192.12,16.667,-1,1700
34712,160,2194.12,12.5,-1,1701
34713,160,2194.16,10.714,-1,1702
34711,161,2194.96,12.5,-1,1703
34713,161,2195.52,10.714,-1,1704
34712,160,2195.88,10,-1,1705
34711,161,2196.24,12.5,-1,1706
34713,161,2196.56,10,-1,1707
34712,161,2196.88,10.714,-1,1708
34712,160,2200.12,13.636,-1,1709
34711,161,2201.32,10.714,-1,1710
34713,161,2201.68,15,-1,1711
34712,160,2202.52,10.714,-1,1712
34713,160,2203.56,13.636,-1,1713
34711,160,2204.12,15,-1,1714
34712,161,2204.36,11.538,-1,1715
34713,160,2205.28,13.636,-1,1716
34711,161,2205.56,18.75,-1,1717
34712,160,2206.12,18.75,-1,1718
34713,160,2206.24,10,-1,1719
34712,160,2209.4,16.667,-1,1720
34712,161,2213.24,18.75,-1,1721
34712,161,2216.24,18.75,-1,1722
34712,161,2220.68,15,-1,1723
34711,161,2221.48,16.667,-1,1724
34713,160,2221.76,21.429,-1,1725
34711,160,2223.44,12.5,-1,1726
34711,161,2225.12,16.667,-1,1727
34711,160,2228.52,21.429,-1,1728
34713,161,2229.32,25,-1,1729
34712,161,2230.24,13.636,-1,1730
34712,161,2232.8,15,-1,1731
34711,160,2233.8,16.667,-1,1732
34713,161,2234.52,11.538,-1,1733
34712,160,2236.68,18.75,-1,1734
34713,161,2236.88,25,-1,1735
34712,160,2237.72,16.667,-1,1736
34712,160,2238.6,12.5,-1,1737
34712,161,2242.84,18.75,-1,1738
34713,161,2243.04,18.75,-1,1739
34712,160,2245.52,18.75,-1,1740
34712,160,2247.52,30,-1,1741
34713,161,2248.68,13.636,-1,1742
34712,160,2249.4,30,-1,1743
34711,160,2250.96,18.75,-1,1744
34711,160,2252.2,18.75,-1,1745
34713,160,2252.48,18.75,-1,1746
34712,161,2252.96,21.429,-1,1747
34712,161,2256.08,21.429,-1,1748
34713,161,2256.24,13.636,-1,1749
34712,161,2258.12,16.667,-1,1750
34711,160,2258.88,30,-1,1751
34713,161,2259.6,15,-1,1752
34712,160,2261.32,15,-1,1753
34711,160,2261.6,13.636,-1,1754
34712,161,2262.2,18.75,-1,1755
34712,160,2263.92,16.667,-1,1756
34713,160,2265.2,15,-1,1757
34712,160,2267,21.429,-1,1758
34712,160,2268.08,16.667,-1,1759
34713,160,2268.4,11.538,-1,1760
34711,160,2269.48,30,-1,1761
34712,160,2269.96,15,-1,1762
34713,160,2271.04,16.667,-1,1763
34712,161,2271.32,18.75,-1,1764
34711,161,2271.92,16.667,-1,1765
34713,161,2273.4,13.636,-1,1766
34713,160,2275.04,13.636,-1,1767
34712,160,2275.36,15,-1,1768
34711,160,2275.88,21.429,-1,1769
34713,161,2276.12,15,-1,1770
34712,160,2276.48,15,-1,1771
34711,161,2277.32,15,-1,1772
34712,161,2278.68,18.75,-1,1773
34711,161,2279.56,16.667,-1,1774
34713,160,2280.28,15,-1,1775
34713,161,2281.88,13.636,-1,1776
34711,160,2282.36,21.429,-1,1777
34711,161,2283.56,21.429,-1,1778
34712,160,2284,12.5,-1,1779
34713,161,2287.68,15,-1,1780
34712,161,2288.12,13.636,-1,1781
34711,161,2291.2,16.667,-1,1782
34713,161,2291.4,12.5,-1,1783
34712,161,2292.72,13.636,-1,1784
34713,160,2293.2,16.667,-1,1785
34712,161,2302.48,18.75,-1,1786
34711,161,2302.76,13.636,-1,1787
34712,160,2304.24,15,-1,1788
34713,161,2306.6,21.429,-1,1789
34711,161,2307.08,21.429,-1,1790
34712,160,2307.32,15,-1,1791
34711,161,2307.88,15,-1,1792
34712,161,2310.04,25,-1,1793
34713,161,2310.8,15,-1,1794
34712,160,2314.92,18.75,-1,1795
34712,160,2318.56,12.5,-1,1796
34712,160,2321.88,25,-1,1797
34713,161,2323.16,21.429,-1,1798
34712,161,2323.56,18.75,-1,1799
34713,161,2327.88,18.75,-1,1800
34713,161,2327.88,18.75,-1,1801
34712,161,2329.24,18.75,-1,1802
34712,160,2329.32,25,-1,1803
34713,160,2331,21.429,-1,1804
34713,161,2331,21.429,-1,1805
34712,160,2333.72,15,-1,1806
34712,160,2333.72,15,-1,1807
34712,161,2335.52,15,-1,1808
34712,161,2335.52,15,-1,1809
34713,160,2335.84,12.5,-1,1810
34713,160,2335.96,16.667,-1,1811
34711,161,2337,13.636,-1,1812
34712,160,2337.52,16.667,-1,1813
34712,161,2338.2,21.429,-1,1814
34712,160,2338.72,13.636,-1,1815
34713,161,2338.88,13.636,-1,1816
34712,160,2340,13.636,-1,1817
34713,160,2341.04,13.636,-1,1818
34711,160,2341.96,21.429,-1,1819
34711,161,2343.68,21.429,-1,1820
34712,161,2347.48,18.75,-1,1821
34712,161,2353,16.667,-1,1822
34712,161,2359.72,5.5556,-1,1823
34712,160,2360.72,75,-1,1824
34711,160,2361.52,15,-1,1825
34712,161,2364.96,25,-1,1826
34711,160,2365.92,21.429,-1,1827
34713,160,2367.4,25,-1,1828
34711,160,2367.88,16.667,-1,1829
34712,160,2370.08,16.667,-1,1830
34713,160,2370.76,12.5,-1,1831
34711,161,2371.04,150,-1,1832
34712,160,2371.32,30,-1,1833
34712,161,2373.52,18.75,-1,1834
34713,160,2375.68,15,-1,1835
34713,160,2378.16,21.429,-1,1836
34712,160,2380.68,25,-1,1837
34711,161,2382.2,16.667,-1,1838
34712,160,2382.44,16.667,-1,1839
34713,161,2382.56,21.429,-1,1840
34713,160,2383.56,21.429,-1,1841
34713,161,2385.2,25,-1,1842
34712,160,2389,25,-1,1843
34712,161,2390.24,16.667,-1,1844
34712,161,2391.76,11.538,-1,1845
34711,161,2392.08,12.5,-1,1846
34713,161,2392.72,13.636,-1,1847
34713,161,2394.48,15,-1,1848
34711,160,2394.72,15,-1,1849
34712,161,2394.96,13.636,-1,1850
34711,161,2396.8,16.667,-1,1851
34713,160,2397.32,10,-1,1852
34712,160,2398.6,18.75,-1,1853
34711,160,2400.64,18.75,-1,1854
34713,160,2400.76,37.5,-1,1855
34712,160,2403,16.667,-1,1856
